ts_code,symbol,display_code,name,board,exchange,market_raw,sw_l1_code,sw_l1_name,sw_l2_code,sw_l2_name,sw_l2_display,list_status,list_date,list_age_days,list_age_years,close,pct_chg,chip_concentration_70,is_st,is_normal_listed,has_latest_quote,suspend_days_20,suspend_days_40,suspend_days_60,suspend_days_90,default_passed,default_reject_reasons
600351.SH,600351,600351,亚宝药业,主板,沪市,主板,801150.SI,医药生物,801155.SI,中药Ⅱ,中药Ⅱ,L,20020926,8754,23.97,6.76,1.961,5.882,False,True,True,0,0,0,0,True,
600422.SH,600422,600422,昆药集团,主板,沪市,主板,801150.SI,医药生物,801155.SI,中药Ⅱ,中药Ⅱ,L,20001206,9413,25.77,8.28,0.73,9.091,False,True,True,0,0,0,0,True,
600436.SH,600436,600436,片仔癀,主板,沪市,主板,801150.SI,医药生物,801155.SI,中药Ⅱ,中药Ⅱ,L,20030616,8491,23.25,118.7,-0.86,35.714,False,True,True,0,0,0,0,True,
600479.SH,600479,600479,千金药业,主板,沪市,主板,801150.SI,医药生物,801155.SI,中药Ⅱ,中药Ⅱ,L,20040312,8221,22.51,11.9,4.021,19.835,False,True,True,0,0,0,0,True,
600518.SH,600518,600518,康美药业,主板,沪市,主板,801150.SI,医药生物,801155.SI,中药Ⅱ,中药Ⅱ,L,20010319,9310,25.49,1.37,-0.725,28.571,False,True,True,0,0,0,0,True,
600535.SH,600535,600535,天士力,主板,沪市,主板,801150.SI,医药生物,801155.SI,中药Ⅱ,中药Ⅱ,L,20020823,8788,24.06,14.01,-0.071,14.0,False,True,True,0,0,0,0,True,
600557.SH,600557,600557,康缘药业,主板,沪市,主板,801150.SI,医药生物,801155.SI,中药Ⅱ,中药Ⅱ,L,20020918,8762,23.99,12.23,2.172,6.349,False,True,True,0,0,0,0,True,
600566.SH,600566,600566,济川药业,主板,沪市,主板,801150.SI,医药生物,801155.SI,中药Ⅱ,中药Ⅱ,L,20010822,9154,25.06,25.41,2.46,11.111,False,True,True,0,0,0,0,True,
600572.SH,600572,600572,康恩贝,主板,沪市,主板,801150.SI,医药生物,801155.SI,中药Ⅱ,中药Ⅱ,L,20040412,8190,22.42,4.32,2.37,6.818,False,True,True,0,0,0,0,True,
600594.SH,600594,600594,益佰制药,主板,沪市,主板,801150.SI,医药生物,801155.SI,中药Ⅱ,中药Ⅱ,L,20040323,8210,22.48,3.66,1.385,10.526,False,True,True,0,0,0,0,True,
600671.SH,600671,600671,天目药业,主板,沪市,主板,801150.SI,医药生物,801155.SI,中药Ⅱ,中药Ⅱ,L,19930823,12075,33.06,22.52,0.0,10.909,False,True,True,0,0,0,0,True,
600750.SH,600750,600750,华润江中,主板,沪市,主板,801150.SI,医药生物,801155.SI,中药Ⅱ,中药Ⅱ,L,19960923,10948,29.97,22.33,0.0,12.821,False,True,True,0,0,0,0,True,
