ts_code,symbol,display_code,name,board,exchange,market_raw,sw_l1_code,sw_l1_name,sw_l2_code,sw_l2_name,sw_l2_display,list_status,list_date,list_age_days,list_age_years,close,pct_chg,chip_concentration_70,is_st,is_normal_listed,has_latest_quote,suspend_days_20,suspend_days_40,suspend_days_60,suspend_days_90,default_passed,default_reject_reasons
001369.SZ,001369,001369,双欣材料,主板,深市,主板,801030.SI,基础化工,801032.SI,化学纤维,化学纤维,L,20251230,211,0.58,12.79,2.813,7.874,False,True,True,0,0,0,0,False,上市时间不足
001382.SZ,001382,001382,新亚电缆,主板,深市,主板,801730.SI,电力设备,801738.SI,电网设备,电网设备,L,20250321,495,1.36,18.02,6.125,10.526,False,True,True,0,0,0,0,False,上市时间不足
001386.SZ,001386,001386,马可波罗,主板,深市,主板,801140.SI,轻工制造,801142.SI,家居用品,家居用品,L,20251022,280,0.77,14.98,0.943,5.556,False,True,True,0,0,0,0,False,上市时间不足
001388.SZ,001388,001388,信通电子,主板,深市,主板,801730.SI,电力设备,801738.SI,电网设备,电网设备,L,20250701,393,1.08,20.69,-2.221,14.815,False,True,True,0,0,0,0,False,上市时间不足
001390.SZ,001390,001390,古麒绒材,主板,深市,主板,801130.SI,纺织服饰,801131.SI,纺织制造,纺织制造,L,20250529,426,1.17,17.7,0.912,16.304,False,True,True,0,0,0,0,False,上市时间不足
001391.SZ,001391,001391,国货航,主板,深市,主板,801170.SI,交通运输,801178.SI,物流,物流,L,20241230,576,1.58,4.34,1.639,9.524,False,True,True,0,0,0,0,False,上市时间不足
001393.SZ,001393,001393,维通利,主板,深市,主板,801730.SI,电力设备,801738.SI,电网设备,电网设备,L,20260515,75,0.21,43.02,-0.023,8.333,False,True,True,0,0,0,0,False,上市时间不足
001395.SZ,001395,001395,亚联机械,主板,深市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20250127,548,1.5,28.24,1.074,11.702,False,True,True,0,0,0,0,False,上市时间不足
001396.SZ,001396,001396,誉帆科技,主板,深市,主板,801720.SI,建筑装饰,801723.SI,基础建设,基础建设,L,20251230,211,0.58,31.81,1.274,7.742,False,True,True,0,0,0,0,False,上市时间不足
001399.SZ,001399,001399,惠科股份,主板,深市,主板,801080.SI,电子,801084.SI,光学光电子,光学光电子,L,20260626,33,0.09,24.22,-2.102,9.524,False,True,True,0,1,1,1,False,上市时间不足、近60日停牌
